"date","region","metric","smooth","proportion","value"
2020-07-02,"TX","daily_deaths",FALSE,FALSE,44
2020-07-02,"TX","daily_deaths",FALSE,TRUE,0.00000151745691051774
2020-07-02,"TX","daily_deaths",TRUE,FALSE,32.7142857142857
2020-07-02,"TX","daily_deaths",TRUE,TRUE,0.00000112823906658624
2020-07-02,"TX","daily_total_hospitalizations",FALSE,FALSE,7382
2020-07-02,"TX","daily_total_hospitalizations",FALSE,TRUE,0.000254587884396408
2020-07-02,"TX","daily_total_hospitalizations",TRUE,FALSE,6122
2020-07-02,"TX","daily_total_hospitalizations",TRUE,TRUE,0.000211133436504309
2020-07-02,"LA County","daily_total_hospitalizations",FALSE,FALSE,2612
2020-07-02,"LA County","daily_total_hospitalizations",FALSE,TRUE,0.00026018250428051
2020-07-02,"LA County","daily_total_hospitalizations",TRUE,FALSE,2474
2020-07-02,"LA County","daily_total_hospitalizations",TRUE,TRUE,0.000246436261711326
2020-07-02,"LA County","daily_total_icu",FALSE,FALSE,632
2020-07-02,"LA County","daily_total_icu",FALSE,TRUE,0.0000629538065487299
2020-07-02,"LA County","daily_total_icu",TRUE,FALSE,585.857142857143
2020-07-02,"LA County","daily_total_icu",TRUE,TRUE,0.0000583574956275636
2020-07-02,"LA County","daily_total_icu_beds_available",FALSE,FALSE,1153
2020-07-02,"LA County","daily_total_icu_beds_available",FALSE,TRUE,0.000114850852770072
2020-07-02,"LA County","daily_total_icu_beds_available",TRUE,FALSE,1215.28571428571
2020-07-02,"LA County","daily_total_icu_beds_available",TRUE,TRUE,0.000121055161010408
2020-07-02,"LA County","daily_deaths",FALSE,FALSE,52
2020-07-02,"LA County","daily_deaths",FALSE,TRUE,0.00000517974357679423
2020-07-02,"LA County","daily_deaths",TRUE,FALSE,30
2020-07-02,"LA County","daily_deaths",TRUE,TRUE,0.00000298831360199667
2020-07-02,"Dallas County","daily_deaths",FALSE,FALSE,8
2020-07-02,"Dallas County","daily_deaths",FALSE,TRUE,0.00000303545871093175
2020-07-02,"Dallas County","daily_deaths",TRUE,FALSE,9
2020-07-02,"Dallas County","daily_deaths",TRUE,TRUE,0.00000341489104979822
2020-07-02,"Guatemala","daily_deaths",FALSE,FALSE,26
2020-07-02,"Guatemala","daily_deaths",FALSE,TRUE,0.00000150609048510537
2020-07-02,"Guatemala","daily_deaths",TRUE,FALSE,31.4285714285714
2020-07-02,"Guatemala","daily_deaths",TRUE,TRUE,0.00000182054893803946
2020-07-02,"Guatemala","daily_total_hospitalizations",FALSE,FALSE,0
2020-07-02,"Guatemala","daily_total_hospitalizations",FALSE,TRUE,0
2020-07-02,"Guatemala","daily_total_hospitalizations",TRUE,FALSE,0
2020-07-02,"Guatemala","daily_total_hospitalizations",TRUE,TRUE,0
2020-07-02,"Guatemala","daily_total_icu",FALSE,FALSE,0
2020-07-02,"Guatemala","daily_total_icu",FALSE,TRUE,0
2020-07-02,"Guatemala","daily_total_icu",TRUE,FALSE,0
2020-07-02,"Guatemala","daily_total_icu",TRUE,TRUE,0
2020-07-02,"Thailand","daily_deaths",FALSE,FALSE,0
2020-07-02,"Thailand","daily_deaths",FALSE,TRUE,0
2020-07-02,"Thailand","daily_deaths",TRUE,FALSE,0
2020-07-02,"Thailand","daily_deaths",TRUE,TRUE,0
2020-07-02,"Thailand","daily_total_hospitalizations",FALSE,FALSE,0
2020-07-02,"Thailand","daily_total_hospitalizations",FALSE,TRUE,0
2020-07-02,"Thailand","daily_total_hospitalizations",TRUE,FALSE,0
2020-07-02,"Thailand","daily_total_hospitalizations",TRUE,TRUE,0
2020-07-02,"Thailand","daily_total_icu",FALSE,FALSE,0
2020-07-02,"Thailand","daily_total_icu",FALSE,TRUE,0
2020-07-02,"Thailand","daily_total_icu",TRUE,FALSE,0
2020-07-02,"Thailand","daily_total_icu",TRUE,TRUE,0
2020-07-03,"CA","daily_deaths",FALSE,FALSE,100
2020-07-03,"CA","daily_deaths",FALSE,TRUE,0.00000253086241186683
2020-07-03,"CA","daily_deaths",TRUE,FALSE,64.4285714285714
2020-07-03,"CA","daily_deaths",TRUE,TRUE,0.00000163059849678849
2020-07-03,"CA","daily_total_hospitalizations",FALSE,FALSE,7024
2020-07-03,"CA","daily_total_hospitalizations",FALSE,TRUE,0.000177767775809526
2020-07-03,"CA","daily_total_hospitalizations",TRUE,FALSE,6405.57142857143
2020-07-03,"CA","daily_total_hospitalizations",TRUE,TRUE,0.000162116199550995
2020-07-03,"CA","daily_total_icu",FALSE,FALSE,1871
2020-07-03,"CA","daily_total_icu",FALSE,TRUE,0.0000473524357260284
2020-07-03,"CA","daily_total_icu",TRUE,FALSE,1752.14285714286
2020-07-03,"CA","daily_total_icu",TRUE,TRUE,0.0000443443249736381
2020-07-03,"TX","daily_deaths",FALSE,FALSE,50
2020-07-03,"TX","daily_deaths",FALSE,TRUE,0.00000172438285286107
2020-07-03,"TX","daily_deaths",TRUE,FALSE,35.8571428571429
2020-07-03,"TX","daily_deaths",TRUE,TRUE,0.00000123662884590894
2020-07-03,"TX","daily_total_hospitalizations",FALSE,FALSE,7652
2020-07-03,"TX","daily_total_hospitalizations",FALSE,TRUE,0.000263899551801858
2020-07-03,"TX","daily_total_hospitalizations",TRUE,FALSE,6486.28571428571
2020-07-03,"TX","daily_total_hospitalizations",TRUE,TRUE,0.00022369679728944
2020-07-03,"LA County","daily_total_hospitalizations",FALSE,FALSE,2643
2020-07-03,"LA County","daily_total_hospitalizations",FALSE,TRUE,0.000263270428335907
2020-07-03,"LA County","daily_total_hospitalizations",TRUE,FALSE,2523.57142857143
2020-07-03,"LA County","daily_total_hospitalizations",TRUE,TRUE,0.000251374094187006
2020-07-03,"LA County","daily_total_icu",FALSE,FALSE,650
2020-07-03,"LA County","daily_total_icu",FALSE,TRUE,0.0000647467947099279
2020-07-03,"LA County","daily_total_icu",TRUE,FALSE,603.714285714286
2020-07-03,"LA County","daily_total_icu",TRUE,TRUE,0.0000601362537239902
2020-07-03,"LA County","daily_total_icu_beds_available",FALSE,FALSE,1189
2020-07-03,"LA County","daily_total_icu_beds_available",FALSE,TRUE,0.000118436829092468
2020-07-03,"LA County","daily_total_icu_beds_available",TRUE,FALSE,1201
2020-07-03,"LA County","daily_total_icu_beds_available",TRUE,TRUE,0.000119632154533267
2020-07-03,"LA County","daily_deaths",FALSE,FALSE,0
2020-07-03,"LA County","daily_deaths",FALSE,TRUE,0
2020-07-03,"LA County","daily_deaths",TRUE,FALSE,26.8571428571429
2020-07-03,"LA County","daily_deaths",TRUE,TRUE,0.00000267525217702559
2020-07-03,"Dallas County","daily_deaths",FALSE,FALSE,4
2020-07-03,"Dallas County","daily_deaths",FALSE,TRUE,0.00000151772935546587
2020-07-03,"Dallas County","daily_deaths",TRUE,FALSE,7.85714285714286
2020-07-03,"Dallas County","daily_deaths",TRUE,TRUE,0.00000298125409109368
2020-07-03,"Guatemala","daily_deaths",FALSE,FALSE,37
2020-07-03,"Guatemala","daily_deaths",FALSE,TRUE,0.00000214328261341918
2020-07-03,"Guatemala","daily_deaths",TRUE,FALSE,29.7142857142857
2020-07-03,"Guatemala","daily_deaths",TRUE,TRUE,0.00000172124626869186
2020-07-03,"Guatemala","daily_total_hospitalizations",FALSE,FALSE,0
2020-07-03,"Guatemala","daily_total_hospitalizations",FALSE,TRUE,0
2020-07-03,"Guatemala","daily_total_hospitalizations",TRUE,FALSE,0
2020-07-03,"Guatemala","daily_total_hospitalizations",TRUE,TRUE,0
2020-07-03,"Guatemala","daily_total_icu",FALSE,FALSE,0
2020-07-03,"Guatemala","daily_total_icu",FALSE,TRUE,0
2020-07-03,"Guatemala","daily_total_icu",TRUE,FALSE,0
2020-07-03,"Guatemala","daily_total_icu",TRUE,TRUE,0
2020-07-03,"Thailand","daily_deaths",FALSE,FALSE,0
2020-07-03,"Thailand","daily_deaths",FALSE,TRUE,0
2020-07-03,"Thailand","daily_deaths",TRUE,FALSE,0
2020-07-03,"Thailand","daily_deaths",TRUE,TRUE,0
2020-07-03,"Thailand","daily_total_hospitalizations",FALSE,FALSE,0
2020-07-03,"Thailand","daily_total_hospitalizations",FALSE,TRUE,0
2020-07-03,"Thailand","daily_total_hospitalizations",TRUE,FALSE,0
2020-07-03,"Thailand","daily_total_hospitalizations",TRUE,TRUE,0
2020-07-03,"Thailand","daily_total_icu",FALSE,FALSE,0
2020-07-03,"Thailand","daily_total_icu",FALSE,TRUE,0
2020-07-03,"Thailand","daily_total_icu",TRUE,FALSE,0
2020-07-03,"Thailand","daily_total_icu",TRUE,TRUE,0
2020-07-04,"CA","daily_deaths",FALSE,FALSE,50
2020-07-04,"CA","daily_deaths",FALSE,TRUE,0.00000126543120593341
2020-07-04,"CA","daily_deaths",TRUE,FALSE,63
2020-07-04,"CA","daily_deaths",TRUE,TRUE,0.0000015944433194761
2020-07-04,"CA","daily_total_hospitalizations",FALSE,FALSE,7092
2020-07-04,"CA","daily_total_hospitalizations",FALSE,TRUE,0.000179488762249596
2020-07-04,"CA","daily_total_hospitalizations",TRUE,FALSE,6591.57142857143
2020-07-04,"CA","daily_total_hospitalizations",TRUE,TRUE,0.000166823603637068
2020-07-04,"CA","daily_total_icu",FALSE,FALSE,1888
2020-07-04,"CA","daily_total_icu",FALSE,TRUE,0.0000477826823360457
2020-07-04,"CA","daily_total_icu",TRUE,FALSE,1798.71428571429
2020-07-04,"CA","daily_total_icu",TRUE,TRUE,0.0000455229837540218
2020-07-04,"TX","daily_deaths",FALSE,FALSE,33
2020-07-04,"TX","daily_deaths",FALSE,TRUE,0.0000011380926828883
2020-07-04,"TX","daily_deaths",TRUE,FALSE,34.5714285714286
2020-07-04,"TX","daily_deaths",TRUE,TRUE,0.00000119228757254965
2020-07-04,"TX","daily_total_hospitalizations",FALSE,FALSE,7890
2020-07-04,"TX","daily_total_hospitalizations",FALSE,TRUE,0.000272107614181476
2020-07-04,"TX","daily_total_hospitalizations",TRUE,FALSE,6824.42857142857
2020-07-04,"TX","daily_total_hospitalizations",TRUE,TRUE,0.000235358552182931
2020-07-04,"LA County","daily_total_hospitalizations",FALSE,FALSE,2574
2020-07-04,"LA County","daily_total_hospitalizations",FALSE,TRUE,0.000256397307051314
2020-07-04,"LA County","daily_total_hospitalizations",TRUE,FALSE,2560.42857142857
2020-07-04,"LA County","daily_total_hospitalizations",TRUE,TRUE,0.00025504545089803
2020-07-04,"LA County","daily_total_icu",FALSE,FALSE,624
2020-07-04,"LA County","daily_total_icu",FALSE,TRUE,0.0000621569229215308
2020-07-04,"LA County","daily_total_icu",TRUE,FALSE,618.142857142857
2020-07-04,"LA County","daily_total_icu",TRUE,TRUE,0.0000615734902659028
2020-07-04,"LA County","daily_total_icu_beds_available",FALSE,FALSE,1336
2020-07-04,"LA County","daily_total_icu_beds_available",FALSE,TRUE,0.000133079565742252
2020-07-04,"LA County","daily_total_icu_beds_available",TRUE,FALSE,1214.14285714286
2020-07-04,"LA County","daily_total_icu_beds_available",TRUE,TRUE,0.000120941320492237
2020-07-04,"LA County","daily_deaths",FALSE,FALSE,0
2020-07-04,"LA County","daily_deaths",FALSE,TRUE,0
2020-07-04,"LA County","daily_deaths",TRUE,FALSE,24.5714285714286
2020-07-04,"LA County","daily_deaths",TRUE,TRUE,0.00000244757114068299
2020-07-04,"Dallas County","daily_deaths",FALSE,FALSE,11
2020-07-04,"Dallas County","daily_deaths",FALSE,TRUE,0.00000417375572753116
2020-07-04,"Dallas County","daily_deaths",TRUE,FALSE,8.28571428571429
2020-07-04,"Dallas County","daily_deaths",TRUE,TRUE,0.00000314386795060788
2020-07-04,"Guatemala","daily_deaths",FALSE,FALSE,40
2020-07-04,"Guatemala","daily_deaths",FALSE,TRUE,0.0000023170622847775
2020-07-04,"Guatemala","daily_deaths",TRUE,FALSE,30.5714285714286
2020-07-04,"Guatemala","daily_deaths",TRUE,TRUE,0.00000177089760336566
2020-07-04,"Guatemala","daily_total_hospitalizations",FALSE,FALSE,0
2020-07-04,"Guatemala","daily_total_hospitalizations",FALSE,TRUE,0
2020-07-04,"Guatemala","daily_total_hospitalizations",TRUE,FALSE,0
2020-07-04,"Guatemala","daily_total_hospitalizations",TRUE,TRUE,0
2020-07-04,"Guatemala","daily_total_icu",FALSE,FALSE,0
2020-07-04,"Guatemala","daily_total_icu",FALSE,TRUE,0
2020-07-04,"Guatemala","daily_total_icu",TRUE,FALSE,0
2020-07-04,"Guatemala","daily_total_icu",TRUE,TRUE,0
2020-07-04,"Thailand","daily_deaths",FALSE,FALSE,0
2020-07-04,"Thailand","daily_deaths",FALSE,TRUE,0
2020-07-04,"Thailand","daily_deaths",TRUE,FALSE,0
2020-07-04,"Thailand","daily_deaths",TRUE,TRUE,0
2020-07-04,"Thailand","daily_total_hospitalizations",FALSE,FALSE,0
2020-07-04,"Thailand","daily_total_hospitalizations",FALSE,TRUE,0
2020-07-04,"Thailand","daily_total_hospitalizations",TRUE,FALSE,0
2020-07-04,"Thailand","daily_total_hospitalizations",TRUE,TRUE,0
2020-07-04,"Thailand","daily_total_icu",FALSE,FALSE,0
2020-07-04,"Thailand","daily_total_icu",FALSE,TRUE,0
2020-07-04,"Thailand","daily_total_icu",TRUE,FALSE,0
2020-07-04,"Thailand","daily_total_icu",TRUE,TRUE,0
2020-07-05,"CA","daily_deaths",FALSE,FALSE,18
2020-07-05,"CA","daily_deaths",FALSE,TRUE,0.000000455555234136029
2020-07-05,"CA","daily_deaths",TRUE,FALSE,60.8571428571429
2020-07-05,"CA","daily_deaths",TRUE,TRUE,0.00000154021055350753
2020-07-05,"CA","daily_total_hospitalizations",FALSE,FALSE,7149
2020-07-05,"CA","daily_total_hospitalizations",FALSE,TRUE,0.00018093135382436
2020-07-05,"CA","daily_total_hospitalizations",TRUE,FALSE,6762
2020-07-05,"CA","daily_total_hospitalizations",TRUE,TRUE,0.000171136916290435
2020-07-05,"CA","daily_total_icu",FALSE,FALSE,1907
2020-07-05,"CA","daily_total_icu",FALSE,TRUE,0.0000482635461943004
2020-07-05,"CA","daily_total_icu",TRUE,FALSE,1842.28571428571
2020-07-05,"CA","daily_total_icu",TRUE,TRUE,0.0000466257166620495
2020-07-05,"TX","daily_deaths",FALSE,FALSE,29
2020-07-05,"TX","daily_deaths",FALSE,TRUE,0.00000100014205465942
2020-07-05,"TX","daily_deaths",TRUE,FALSE,34.8571428571429
2020-07-05,"TX","daily_deaths",TRUE,TRUE,0.00000120214118885171
2020-07-05,"TX","daily_total_hospitalizations",FALSE,FALSE,8181
2020-07-05,"TX","daily_total_hospitalizations",FALSE,TRUE,0.000282143522385128
2020-07-05,"TX","daily_total_hospitalizations",TRUE,FALSE,7207.85714285714
2020-07-05,"TX","daily_total_hospitalizations",TRUE,TRUE,0.0002485821052603
2020-07-05,"LA County","daily_total_hospitalizations",FALSE,FALSE,2645
2020-07-05,"LA County","daily_total_hospitalizations",FALSE,TRUE,0.000263469649242707
2020-07-05,"LA County","daily_total_hospitalizations",TRUE,FALSE,2586.14285714286
2020-07-05,"LA County","daily_total_hospitalizations",TRUE,TRUE,0.000257606862556885
2020-07-05,"LA County","daily_total_icu",FALSE,FALSE,629
2020-07-05,"LA County","daily_total_icu",FALSE,TRUE,0.0000626549751885302
2020-07-05,"LA County","daily_total_icu",TRUE,FALSE,627.142857142857
2020-07-05,"LA County","daily_total_icu",TRUE,TRUE,0.0000624699843465019
2020-07-05,"LA County","daily_total_icu_beds_available",FALSE,FALSE,1295
2020-07-05,"LA County","daily_total_icu_beds_available",FALSE,TRUE,0.000128995537152856
2020-07-05,"LA County","daily_total_icu_beds_available",TRUE,FALSE,1210.57142857143
2020-07-05,"LA County","daily_total_icu_beds_available",TRUE,TRUE,0.000120585568872951
2020-07-05,"LA County","daily_deaths",FALSE,FALSE,30
2020-07-05,"LA County","daily_deaths",FALSE,TRUE,0.00000298831360199667
2020-07-05,"LA County","daily_deaths",TRUE,FALSE,26
2020-07-05,"LA County","daily_deaths",TRUE,TRUE,0.00000258987178839712
2020-07-05,"Dallas County","daily_deaths",FALSE,FALSE,5
2020-07-05,"Dallas County","daily_deaths",FALSE,TRUE,0.00000189716169433234
2020-07-05,"Dallas County","daily_deaths",TRUE,FALSE,7.85714285714286
2020-07-05,"Dallas County","daily_deaths",TRUE,TRUE,0.00000298125409109368
2020-07-05,"Guatemala","daily_deaths",FALSE,FALSE,27
2020-07-05,"Guatemala","daily_deaths",FALSE,TRUE,0.00000156401704222481
2020-07-05,"Guatemala","daily_deaths",TRUE,FALSE,31.4285714285714
2020-07-05,"Guatemala","daily_deaths",TRUE,TRUE,0.00000182054893803946
2020-07-05,"Guatemala","daily_total_hospitalizations",FALSE,FALSE,0
2020-07-05,"Guatemala","daily_total_hospitalizations",FALSE,TRUE,0
2020-07-05,"Guatemala","daily_total_hospitalizations",TRUE,FALSE,0
2020-07-05,"Guatemala","daily_total_hospitalizations",TRUE,TRUE,0
2020-07-05,"Guatemala","daily_total_icu",FALSE,FALSE,0
2020-07-05,"Guatemala","daily_total_icu",FALSE,TRUE,0
2020-07-05,"Guatemala","daily_total_icu",TRUE,FALSE,0
2020-07-05,"Guatemala","daily_total_icu",TRUE,TRUE,0
2020-07-05,"Thailand","daily_deaths",FALSE,FALSE,0
2020-07-05,"Thailand","daily_deaths",FALSE,TRUE,0
2020-07-05,"Thailand","daily_deaths",TRUE,FALSE,0
2020-07-05,"Thailand","daily_deaths",TRUE,TRUE,0
2020-07-05,"Thailand","daily_total_hospitalizations",FALSE,FALSE,0
2020-07-05,"Thailand","daily_total_hospitalizations",FALSE,TRUE,0
2020-07-05,"Thailand","daily_total_hospitalizations",TRUE,FALSE,0
2020-07-05,"Thailand","daily_total_hospitalizations",TRUE,TRUE,0
2020-07-05,"Thailand","daily_total_icu",FALSE,FALSE,0
2020-07-05,"Thailand","daily_total_icu",FALSE,TRUE,0
2020-07-05,"Thailand","daily_total_icu",TRUE,FALSE,0
2020-07-05,"Thailand","daily_total_icu",TRUE,TRUE,0
2020-07-06,"CA","daily_deaths",FALSE,FALSE,6
2020-07-06,"CA","daily_deaths",FALSE,TRUE,0.00000015185174471201
2020-07-06,"CA","daily_deaths",TRUE,FALSE,57.2857142857143
2020-07-06,"CA","daily_deaths",TRUE,TRUE,0.00000144982261022657
2020-07-06,"CA","daily_total_hospitalizations",FALSE,FALSE,7278
2020-07-06,"CA","daily_total_hospitalizations",FALSE,TRUE,0.000184196166335668
2020-07-06,"CA","daily_total_hospitalizations",TRUE,FALSE,6919
2020-07-06,"CA","daily_total_hospitalizations",TRUE,TRUE,0.000175110370277066
2020-07-06,"CA","daily_total_icu",FALSE,FALSE,1937
2020-07-06,"CA","daily_total_icu",FALSE,TRUE,0.0000490228049178605
2020-07-06,"CA","daily_total_icu",TRUE,FALSE,1878.14285714286
2020-07-06,"CA","daily_total_icu",TRUE,TRUE,0.0000475332116125903
2020-07-06,"TX","daily_deaths",FALSE,FALSE,18
2020-07-06,"TX","daily_deaths",FALSE,TRUE,0.000000620777827029984
2020-07-06,"TX","daily_deaths",TRUE,FALSE,36
2020-07-06,"TX","daily_deaths",TRUE,TRUE,0.00000124155565405997
2020-07-06,"TX","daily_total_hospitalizations",FALSE,FALSE,8698
2020-07-06,"TX","daily_total_hospitalizations",FALSE,TRUE,0.000299973641083711
2020-07-06,"TX","daily_total_hospitalizations",TRUE,FALSE,7605.71428571429
2020-07-06,"TX","daily_total_hospitalizations",TRUE,TRUE,0.000262303265960923
2020-07-06,"LA County","daily_total_hospitalizations",FALSE,FALSE,2670
2020-07-06,"LA County","daily_total_hospitalizations",FALSE,TRUE,0.000265959910577704
2020-07-06,"LA County","daily_total_hospitalizations",TRUE,FALSE,2608.85714285714
2020-07-06,"LA County","daily_total_hospitalizations",TRUE,TRUE,0.000259869442855539
2020-07-06,"LA County","daily_total_icu",FALSE,FALSE,632
2020-07-06,"LA County","daily_total_icu",FALSE,TRUE,0.0000629538065487299
2020-07-06,"LA County","daily_total_icu",TRUE,FALSE,632.428571428571
2020-07-06,"LA County","daily_total_icu",TRUE,TRUE,0.0000629964967430441
2020-07-06,"LA County","daily_total_icu_beds_available",FALSE,FALSE,1334
2020-07-06,"LA County","daily_total_icu_beds_available",FALSE,TRUE,0.000132880344835452
2020-07-06,"LA County","daily_total_icu_beds_available",TRUE,FALSE,1224.14285714286
2020-07-06,"LA County","daily_total_icu_beds_available",TRUE,TRUE,0.000121937425026236
2020-07-06,"LA County","daily_deaths",FALSE,FALSE,50
2020-07-06,"LA County","daily_deaths",FALSE,TRUE,0.00000498052266999445
2020-07-06,"LA County","daily_deaths",TRUE,FALSE,29.4285714285714
2020-07-06,"LA County","daily_deaths",TRUE,TRUE,0.00000293139334291102
2020-07-06,"Dallas County","daily_deaths",FALSE,FALSE,8
2020-07-06,"Dallas County","daily_deaths",FALSE,TRUE,0.00000303545871093175
2020-07-06,"Dallas County","daily_deaths",TRUE,FALSE,7.42857142857143
2020-07-06,"Dallas County","daily_deaths",TRUE,TRUE,0.00000281864023157948
2020-07-06,"Guatemala","daily_deaths",FALSE,FALSE,34
2020-07-06,"Guatemala","daily_deaths",FALSE,TRUE,0.00000196950294206087
2020-07-06,"Guatemala","daily_deaths",TRUE,FALSE,33.5714285714286
2020-07-06,"Guatemala","daily_deaths",TRUE,TRUE,0.00000194467727472397
2020-07-06,"Guatemala","daily_total_hospitalizations",FALSE,FALSE,0
2020-07-06,"Guatemala","daily_total_hospitalizations",FALSE,TRUE,0
2020-07-06,"Guatemala","daily_total_hospitalizations",TRUE,FALSE,0
2020-07-06,"Guatemala","daily_total_hospitalizations",TRUE,TRUE,0
2020-07-06,"Guatemala","daily_total_icu",FALSE,FALSE,0
2020-07-06,"Guatemala","daily_total_icu",FALSE,TRUE,0
2020-07-06,"Guatemala","daily_total_icu",TRUE,FALSE,0
2020-07-06,"Guatemala","daily_total_icu",TRUE,TRUE,0
2020-07-06,"Thailand","daily_deaths",FALSE,FALSE,0
2020-07-06,"Thailand","daily_deaths",FALSE,TRUE,0
2020-07-06,"Thailand","daily_deaths",TRUE,FALSE,0
2020-07-06,"Thailand","daily_deaths",TRUE,TRUE,0
2020-07-06,"Thailand","daily_total_hospitalizations",FALSE,FALSE,0
2020-07-06,"Thailand","daily_total_hospitalizations",FALSE,TRUE,0
2020-07-06,"Thailand","daily_total_hospitalizations",TRUE,FALSE,0
2020-07-06,"Thailand","daily_total_hospitalizations",TRUE,TRUE,0
2020-07-06,"Thailand","daily_total_icu",FALSE,FALSE,0
2020-07-06,"Thailand","daily_total_icu",FALSE,TRUE,0
2020-07-06,"Thailand","daily_total_icu",TRUE,FALSE,0
2020-07-06,"Thailand","daily_total_icu",TRUE,TRUE,0
2020-07-07,"CA","daily_deaths",FALSE,FALSE,111
2020-07-07,"CA","daily_deaths",FALSE,TRUE,0.00000280925727717218
2020-07-07,"CA","daily_deaths",TRUE,FALSE,66.8571428571429
2020-07-07,"CA","daily_deaths",TRUE,TRUE,0.00000169206229821954
2020-07-07,"CA","daily_total_hospitalizations",FALSE,FALSE,7499
2020-07-07,"CA","daily_total_hospitalizations",FALSE,TRUE,0.000189789372265894
2020-07-07,"CA","daily_total_hospitalizations",TRUE,FALSE,7066.57142857143
2020-07-07,"CA","daily_total_hospitalizations",TRUE,TRUE,0.000178845200093435
2020-07-07,"CA","daily_total_icu",FALSE,FALSE,1984
2020-07-07,"CA","daily_total_icu",FALSE,TRUE,0.0000502123102514379
2020-07-07,"CA","daily_total_icu",TRUE,FALSE,1911.42857142857
2020-07-07,"CA","daily_total_icu",TRUE,TRUE,0.0000483756272439688
2020-07-07,"TX","daily_deaths",FALSE,FALSE,60
2020-07-07,"TX","daily_deaths",FALSE,TRUE,0.00000206925942343328
2020-07-07,"TX","daily_deaths",TRUE,FALSE,41.5714285714286
2020-07-07,"TX","daily_deaths",TRUE,TRUE,0.0000014337011719502
2020-07-07,"TX","daily_total_hospitalizations",FALSE,FALSE,9286
2020-07-07,"TX","daily_total_hospitalizations",FALSE,TRUE,0.000320252383433357
2020-07-07,"TX","daily_total_hospitalizations",TRUE,FALSE,7999
2020-07-07,"TX","daily_total_hospitalizations",TRUE,TRUE,0.000275866768800713
2020-07-07,"LA County","daily_total_hospitalizations",FALSE,FALSE,2829
2020-07-07,"LA County","daily_total_hospitalizations",FALSE,TRUE,0.000281797972668286
2020-07-07,"LA County","daily_total_hospitalizations",TRUE,FALSE,2650.42857142857
2020-07-07,"LA County","daily_total_hospitalizations",TRUE,TRUE,0.00026401039170402
2020-07-07,"LA County","daily_total_icu",FALSE,FALSE,630
2020-07-07,"LA County","daily_total_icu",FALSE,TRUE,0.0000627545856419301
2020-07-07,"LA County","daily_total_icu",TRUE,FALSE,632.714285714286
2020-07-07,"LA County","daily_total_icu",TRUE,TRUE,0.0000630249568725869
2020-07-07,"LA County","daily_total_icu_beds_available",FALSE,FALSE,1368
2020-07-07,"LA County","daily_total_icu_beds_available",FALSE,TRUE,0.000136267100251048
2020-07-07,"LA County","daily_total_icu_beds_available",TRUE,FALSE,1252.42857142857
2020-07-07,"LA County","daily_total_icu_beds_available",TRUE,TRUE,0.000124754977850975
2020-07-07,"LA County","daily_deaths",FALSE,FALSE,45
2020-07-07,"LA County","daily_deaths",FALSE,TRUE,0.00000448247040299501
2020-07-07,"LA County","daily_deaths",TRUE,FALSE,29.8571428571429
2020-07-07,"LA County","daily_deaths",TRUE,TRUE,0.00000297408353722526
2020-07-07,"Dallas County","daily_deaths",FALSE,FALSE,12
2020-07-07,"Dallas County","daily_deaths",FALSE,TRUE,0.00000455318806639762
2020-07-07,"Dallas County","daily_deaths",TRUE,FALSE,7.71428571428571
2020-07-07,"Dallas County","daily_deaths",TRUE,TRUE,0.00000292704947125562
2020-07-07,"Guatemala","daily_deaths",FALSE,FALSE,23
2020-07-07,"Guatemala","daily_deaths",FALSE,TRUE,0.00000133231081374706
2020-07-07,"Guatemala","daily_deaths",TRUE,FALSE,33
2020-07-07,"Guatemala","daily_deaths",TRUE,TRUE,0.00000191157638494144
2020-07-07,"Guatemala","daily_total_hospitalizations",FALSE,FALSE,0
2020-07-07,"Guatemala","daily_total_hospitalizations",FALSE,TRUE,0
2020-07-07,"Guatemala","daily_total_hospitalizations",TRUE,FALSE,0
2020-07-07,"Guatemala","daily_total_hospitalizations",TRUE,TRUE,0
2020-07-07,"Guatemala","daily_total_icu",FALSE,FALSE,0
2020-07-07,"Guatemala","daily_total_icu",FALSE,TRUE,0
2020-07-07,"Guatemala","daily_total_icu",TRUE,FALSE,0
2020-07-07,"Guatemala","daily_total_icu",TRUE,TRUE,0
2020-07-07,"Thailand","daily_deaths",FALSE,FALSE,0
2020-07-07,"Thailand","daily_deaths",FALSE,TRUE,0
2020-07-07,"Thailand","daily_deaths",TRUE,FALSE,0
2020-07-07,"Thailand","daily_deaths",TRUE,TRUE,0
2020-07-07,"Thailand","daily_total_hospitalizations",FALSE,FALSE,0
2020-07-07,"Thailand","daily_total_hospitalizations",FALSE,TRUE,0
2020-07-07,"Thailand","daily_total_hospitalizations",TRUE,FALSE,0
2020-07-07,"Thailand","daily_total_hospitalizations",TRUE,TRUE,0
2020-07-07,"Thailand","daily_total_icu",FALSE,FALSE,0
2020-07-07,"Thailand","daily_total_icu",FALSE,TRUE,0
2020-07-07,"Thailand","daily_total_icu",TRUE,FALSE,0
2020-07-07,"Thailand","daily_total_icu",TRUE,TRUE,0
2020-07-08,"CA","daily_deaths",FALSE,FALSE,114
2020-07-08,"CA","daily_deaths",FALSE,TRUE,0.00000288518314952819
2020-07-08,"CA","daily_deaths",TRUE,FALSE,67.4285714285714
2020-07-08,"CA","daily_deaths",TRUE,TRUE,0.00000170652436914449
2020-07-08,"CA","daily_total_hospitalizations",FALSE,FALSE,7705
